name,threads,time
max-seg-strip,36,1.10149
max-seg-strip,37,1.21577
max-seg-strip,38,1.25807
max-seg-strip,39,1.19792
max-seg-strip,40,0.987793
max-seg-strip,41,1.23656
max-seg-strip,42,1.07331
max-seg-strip,43,1.00094
max-seg-strip,44,0.993275
max-seg-strip,45,0.981818
max-seg-strip,46,0.940297
max-seg-strip,47,1.06491
max-seg-strip,48,1.07691
max-seg-strip,49,1.01692
max-seg-strip,50,0.916002
max-seg-strip,51,0.99013
max-seg-strip,52,1.09644
max-seg-strip,53,0.882219
max-seg-strip,54,0.943176
max-seg-strip,55,0.848177
max-seg-strip,56,0.969653
max-seg-strip,57,1.41747
max-seg-strip,58,0.932815
max-seg-strip,59,0.858004
max-seg-strip,60,1.26646
max-seg-strip,61,0.850365
max-seg-strip,62,1.22239
max-seg-strip,63,0.845211
max-seg-strip,64,0.875923
saddle-point,0,34.0556
saddle-point,1,41.6359
saddle-point,2,21.6351
saddle-point,3,15.6778
saddle-point,4,11.315
saddle-point,5,9.47399
saddle-point,6,7.60056
saddle-point,7,6.30542
saddle-point,8,5.74618
saddle-point,9,5.04906
saddle-point,10,4.67394
saddle-point,11,4.28339
saddle-point,12,3.84048
saddle-point,13,3.51645
saddle-point,14,3.46641
saddle-point,15,3.1313
saddle-point,16,2.97722
saddle-point,17,2.84978
saddle-point,18,2.72773
saddle-point,19,2.57511
saddle-point,20,2.53621
saddle-point,21,2.37511
saddle-point,22,2.29352
saddle-point,23,2.24861
saddle-point,24,2.39665
saddle-point,25,2.10637
saddle-point,26,2.2093
saddle-point,27,2.39623
saddle-point,28,2.18645
saddle-point,29,1.95202
saddle-point,30,2.14311
saddle-point,31,1.67377
saddle-point,32,1.87568
saddle-point,33,2.02667
saddle-point,34,2.09637
saddle-point,35,1.731
saddle-point,36,2.07436
saddle-point,37,2.14943
saddle-point,38,1.3411
saddle-point,39,2.02681
saddle-point,40,2.33141
saddle-point,41,1.63687
saddle-point,42,2.02976
saddle-point,43,2.35416
saddle-point,44,2.24619
saddle-point,45,2.90265
saddle-point,46,2.75757
saddle-point,47,2.55989
saddle-point,48,2.45681
saddle-point,49,2.30659
saddle-point,50,3.66638
saddle-point,51,1.85308
saddle-point,52,2.98623
saddle-point,53,3.08432
saddle-point,54,3.51577
saddle-point,55,2.39964
saddle-point,56,3.63988
saddle-point,57,5.36736
saddle-point,58,3.98363
saddle-point,59,1.24611
saddle-point,60,3.23316
saddle-point,61,1.54497
saddle-point,62,4.04641
saddle-point,63,3.174
saddle-point,64,4.67863
mode,0,17.9056
mode,1,22.9439
mode,2,11.5208
mode,3,7.66587
mode,4,5.75998
mode,5,4.57967
mode,6,3.83178
mode,7,3.30749
mode,8,2.90962
mode,9,2.59451
mode,10,2.35937
mode,11,2.1714
mode,12,1.97419
mode,13,1.79914
mode,14,1.69126
mode,15,1.55694
mode,16,1.48678
mode,17,1.38123
mode,18,1.32898
mode,19,1.23855
mode,20,1.17926
mode,21,1.1282
mode,22,1.06365
mode,23,1.03615
mode,24,0.980136
mode,25,0.940113
mode,26,0.922226
mode,27,0.881901
mode,28,0.850021
mode,29,0.835242
mode,30,0.815536
mode,31,0.784038
mode,32,0.749521
mode,33,0.735923
mode,34,0.734188
mode,35,0.69882
mode,36,0.684789
mode,37,0.670299
mode,38,0.679275
mode,39,0.63992
mode,40,0.631628
mode,41,0.614156
mode,42,0.601802
mode,43,0.610871
mode,44,0.586056
mode,45,0.576451
mode,46,0.560762
mode,47,0.554499
mode,48,0.56838
mode,49,0.530164
mode,50,0.524188
mode,51,0.540416
mode,52,0.512569
mode,53,0.502054
mode,54,0.512448
mode,55,0.483977
mode,56,0.48237
mode,57,0.477477
mode,58,0.468692
mode,59,0.464452
mode,60,0.462757
mode,61,0.467027
mode,62,0.445945
mode,63,0.437948
mode,64,0.427917
overlapping-ranges,0,28.9344
overlapping-ranges,1,37.1577
overlapping-ranges,2,19.4501
overlapping-ranges,3,14.1151
overlapping-ranges,4,10.7162
overlapping-ranges,5,8.32663
overlapping-ranges,6,6.80875
overlapping-ranges,7,5.70886
overlapping-ranges,8,5.18724
overlapping-ranges,9,4.16001
overlapping-ranges,10,3.8865
overlapping-ranges,11,3.60339
overlapping-ranges,12,3.35424
overlapping-ranges,13,3.0743
overlapping-ranges,14,2.89397
overlapping-ranges,15,2.7343
overlapping-ranges,16,2.47771
overlapping-ranges,17,2.49935
overlapping-ranges,18,2.2872
overlapping-ranges,19,2.08202
overlapping-ranges,20,2.00624
overlapping-ranges,21,1.96717
overlapping-ranges,22,1.8215
overlapping-ranges,23,1.77458
overlapping-ranges,24,1.59799
overlapping-ranges,25,1.55972
overlapping-ranges,26,1.56546
overlapping-ranges,27,1.50995
overlapping-ranges,28,1.42591
overlapping-ranges,29,1.40042
overlapping-ranges,30,1.33781
overlapping-ranges,31,1.33706
overlapping-ranges,32,1.36702
overlapping-ranges,33,1.22122
overlapping-ranges,34,1.19286
overlapping-ranges,35,1.10131
overlapping-ranges,36,1.13173
overlapping-ranges,37,1.12776
overlapping-ranges,38,1.0459
overlapping-ranges,39,1.02881
overlapping-ranges,40,0.989452
overlapping-ranges,41,1.05896
overlapping-ranges,42,0.963417
overlapping-ranges,43,1.00367
overlapping-ranges,44,1.01836
overlapping-ranges,45,0.938859
overlapping-ranges,46,0.982219
overlapping-ranges,47,0.987031
overlapping-ranges,48,0.922207
overlapping-ranges,49,0.952836
overlapping-ranges,50,0.849334
overlapping-ranges,51,0.826928
overlapping-ranges,52,0.973765
overlapping-ranges,53,0.841627
overlapping-ranges,54,0.818765
overlapping-ranges,55,0.820244
overlapping-ranges,56,0.732702
overlapping-ranges,57,0.810094
overlapping-ranges,58,0.797478
overlapping-ranges,59,0.753442
overlapping-ranges,60,0.763705
overlapping-ranges,61,0.860417
overlapping-ranges,62,0.748403
overlapping-ranges,63,0.682884
overlapping-ranges,64,0.688265
max-dist,0,37.5331
max-dist,1,42.6777
max-dist,2,21.3526
max-dist,3,14.2442
max-dist,4,10.6812
max-dist,5,8.5368
max-dist,6,7.09454
max-dist,7,6.11177
max-dist,8,5.3389
max-dist,9,4.86974
max-dist,10,4.38728
max-dist,11,3.97423
max-dist,12,3.64075
max-dist,13,3.35573
max-dist,14,3.12749
max-dist,15,2.90954
max-dist,16,2.73414
max-dist,17,2.57716
max-dist,18,2.43477
max-dist,19,2.30169
max-dist,20,2.16523
max-dist,21,2.06993
max-dist,22,2.00343
max-dist,23,1.91629
max-dist,24,1.8354
max-dist,25,1.75352
max-dist,26,1.69981
max-dist,27,1.64186
max-dist,28,1.57076
max-dist,29,1.54466
max-dist,30,1.45301
max-dist,31,1.42042
max-dist,32,1.39893
max-dist,33,1.35283
max-dist,34,1.33573
max-dist,35,1.31117
max-dist,36,1.27695
max-dist,37,1.23156
max-dist,38,1.22284
max-dist,39,1.17497
max-dist,40,1.17215
max-dist,41,1.13086
max-dist,42,1.11269
max-dist,43,1.09322
max-dist,44,1.05621
max-dist,45,1.05678
max-dist,46,1.02592
max-dist,47,1.02302
max-dist,48,0.984689
max-dist,49,0.967467
max-dist,50,0.977174
max-dist,51,0.938795
max-dist,52,0.943949
max-dist,53,0.918975
max-dist,54,0.909004
max-dist,55,0.902345
max-dist,56,0.878311
max-dist,57,0.865997
max-dist,58,0.859151
max-dist,59,0.837464
max-dist,60,0.831463
max-dist,61,0.817277
max-dist,62,0.799861
max-dist,63,0.803092
max-dist,64,0.77136
max-seg-strip,0,28.5996
max-seg-strip,1,36.4527
max-seg-strip,2,22.7538
max-seg-strip,3,18.3984
max-seg-strip,4,11.7243
max-seg-strip,5,8.23112
max-seg-strip,6,7.52088
max-seg-strip,7,6.16099
max-seg-strip,8,5.06569
max-seg-strip,9,4.55218
max-seg-strip,10,4.2628
max-seg-strip,11,3.74066
max-seg-strip,12,3.52018
max-seg-strip,13,3.34615
max-seg-strip,14,2.94558
max-seg-strip,15,2.76431
max-seg-strip,16,2.53582
max-seg-strip,17,2.39415
max-seg-strip,18,2.31033
max-seg-strip,19,2.28583
max-seg-strip,20,2.27097
max-seg-strip,21,2.02818
max-seg-strip,22,1.9538
max-seg-strip,23,1.84602
max-seg-strip,24,1.74555
max-seg-strip,25,1.73514
max-seg-strip,26,1.55681
max-seg-strip,27,1.53016
max-seg-strip,28,1.47622
max-seg-strip,29,1.47067
max-seg-strip,30,1.33629
max-seg-strip,31,1.32759
max-seg-strip,32,1.32608
max-seg-strip,33,1.2416
max-seg-strip,34,1.15105
max-seg-strip,35,1.2123
max-seg-strip,36,1.31863
max-seg-strip,37,1.19404
max-seg-strip,38,1.10135
max-seg-strip,39,1.04565
max-seg-strip,40,1.24922
max-seg-strip,41,1.16599
max-seg-strip,42,1.04233
max-seg-strip,43,1.05003
max-seg-strip,44,1.082
max-seg-strip,45,0.871324
max-seg-strip,46,0.955589
max-seg-strip,47,0.874306
max-seg-strip,48,1.22879
max-seg-strip,49,0.880321
max-seg-strip,50,0.924724
max-seg-strip,51,0.898736
max-seg-strip,52,0.944372
max-seg-strip,53,0.909694
max-seg-strip,54,0.822753
max-seg-strip,55,0.845926
max-seg-strip,56,0.83061
max-seg-strip,57,1.0676
max-seg-strip,58,0.848898
max-seg-strip,59,0.91098
max-seg-strip,60,1.02311
max-seg-strip,61,0.842442
max-seg-strip,62,0.73441
max-seg-strip,63,0.886565
max-seg-strip,64,0.794995
max-top-strip,0,35.7984
max-top-strip,1,45.0371
max-top-strip,2,25.4175
max-top-strip,3,18.0189
max-top-strip,4,12.8513
max-top-strip,5,10.0489
max-top-strip,6,7.48161
max-top-strip,7,7.25131
max-top-strip,8,6.3441
max-top-strip,9,5.33053
max-top-strip,10,4.732
max-top-strip,11,4.41673
max-top-strip,12,4.18694
max-top-strip,13,3.93307
max-top-strip,14,3.51088
max-top-strip,15,3.23471
max-top-strip,16,2.94401
max-top-strip,17,3.02373
max-top-strip,18,2.84168
max-top-strip,19,2.63367
max-top-strip,20,2.50898
max-top-strip,21,2.61541
max-top-strip,22,2.24678
max-top-strip,23,2.23544
max-top-strip,24,2.26939
max-top-strip,25,2.14583
max-top-strip,26,2.06104
max-top-strip,27,1.88775
max-top-strip,28,1.7996
max-top-strip,29,1.64443
max-top-strip,30,1.60836
max-top-strip,31,1.60864
max-top-strip,32,1.53439
max-top-strip,33,1.36297
max-top-strip,34,1.54409
max-top-strip,35,1.44995
max-top-strip,36,1.42377
max-top-strip,37,1.3453
max-top-strip,38,1.48357
max-top-strip,39,1.3842
max-top-strip,40,1.33922
max-top-strip,41,1.25826
max-top-strip,42,1.64862
max-top-strip,43,1.19083
max-top-strip,44,1.36549
max-top-strip,45,1.32895
max-top-strip,46,1.20668
max-top-strip,47,1.13057
max-top-strip,48,1.2231
max-top-strip,49,1.14163
max-top-strip,50,1.15169
max-top-strip,51,1.27185
max-top-strip,52,1.04112
max-top-strip,53,1.11085
max-top-strip,54,1.03416
max-top-strip,55,1.05965
max-top-strip,56,1.03314
max-top-strip,57,0.993378
max-top-strip,58,1.13352
max-top-strip,59,0.871556
max-top-strip,60,1.00254
max-top-strip,61,1.19561
max-top-strip,62,1.04237
max-top-strip,63,0.9012
max-top-strip,64,0.813246
max-left-strip,0,47.0101
max-left-strip,1,54.9194
max-left-strip,2,31.1258
max-left-strip,3,24.9973
max-left-strip,4,18.5727
max-left-strip,5,13.3825
max-left-strip,6,11.3357
max-left-strip,7,9.00043
max-left-strip,8,8.13387
max-left-strip,9,7.67417
max-left-strip,10,7.08169
max-left-strip,11,6.2759
max-left-strip,12,5.86329
max-left-strip,13,5.37972
max-left-strip,14,5.26816
max-left-strip,15,4.90105
max-left-strip,16,4.40539
max-left-strip,17,4.27493
max-left-strip,18,4.09064
max-left-strip,19,3.95696
max-left-strip,20,3.54045
max-left-strip,21,3.69673
max-left-strip,22,3.42772
max-left-strip,23,3.37916
max-left-strip,24,3.54659
max-left-strip,25,3.03344
max-left-strip,26,3.23142
max-left-strip,27,3.09729
max-left-strip,28,3.15183
max-left-strip,29,3.12882
max-left-strip,30,2.82414
max-left-strip,31,2.96928
max-left-strip,32,3.1624
max-left-strip,33,3.38715
max-left-strip,34,2.72684
max-left-strip,35,2.89683
max-left-strip,36,3.46443
max-left-strip,37,2.86845
max-left-strip,38,3.22698
max-left-strip,39,3.77792
max-left-strip,40,3.22521
max-left-strip,41,3.13112
max-left-strip,42,3.4734
max-left-strip,43,2.89799
max-left-strip,44,3.14856
max-left-strip,45,3.85265
max-left-strip,46,1.92281
max-left-strip,47,4.72261
max-left-strip,48,4.55595
max-left-strip,49,3.38824
max-left-strip,50,3.41678
max-left-strip,51,5.43417
max-left-strip,52,4.69776
max-left-strip,53,5.27212
max-left-strip,54,4.48817
max-left-strip,55,4.43604
max-left-strip,56,5.8189
max-left-strip,57,2.46876
max-left-strip,58,5.33941
max-left-strip,59,5.88238
max-left-strip,60,6.24973
max-left-strip,61,4.29766
max-left-strip,62,6.43609
max-left-strip,63,5.43078
max-left-strip,64,5.69978
max-seg-box,0,27.4926
max-seg-box,1,26.8754
max-seg-box,2,15.3218
max-seg-box,3,10.5625
max-seg-box,4,7.40693
max-seg-box,5,6.03832
max-seg-box,6,4.9093
max-seg-box,7,4.15817
max-seg-box,8,3.74319
max-seg-box,9,3.27361
max-seg-box,10,3.03622
max-seg-box,11,2.66567
max-seg-box,12,2.40315
max-seg-box,13,2.19708
max-seg-box,14,2.13517
max-seg-box,15,1.95635
max-seg-box,16,1.82432
max-seg-box,17,1.73578
max-seg-box,18,1.64023
max-seg-box,19,1.50748
max-seg-box,20,1.44542
max-seg-box,21,1.35454
max-seg-box,22,1.33954
max-seg-box,23,1.24208
max-seg-box,24,1.22957
max-seg-box,25,1.09948
max-seg-box,26,1.16487
max-seg-box,27,1.10306
max-seg-box,28,1.08734
max-seg-box,29,1.00351
max-seg-box,30,0.96227
max-seg-box,31,0.946311
max-seg-box,32,0.907779
max-seg-box,33,0.905689
max-seg-box,34,0.867331
max-seg-box,35,0.840805
max-seg-box,36,0.831721
max-seg-box,37,0.79567
max-seg-box,38,0.781002
max-seg-box,39,0.762362
max-seg-box,40,0.764476
max-seg-box,41,0.743216
max-seg-box,42,0.722932
max-seg-box,43,0.71696
max-seg-box,44,0.688712
max-seg-box,45,0.670646
max-seg-box,46,0.704993
max-seg-box,47,0.658357
max-seg-box,48,0.642929
max-seg-box,49,0.62328
max-seg-box,50,0.694148
max-seg-box,51,0.630784
max-seg-box,52,0.605415
max-seg-box,53,0.59621
max-seg-box,54,0.6073
max-seg-box,55,0.604424
max-seg-box,56,0.569176
max-seg-box,57,0.563132
max-seg-box,58,0.558491
max-seg-box,59,0.547574
max-seg-box,60,0.544845
max-seg-box,61,0.534279
max-seg-box,62,0.525765
max-seg-box,63,0.524665
max-seg-box,64,0.514903
max-top-strip,0,35.7984
max-top-strip,1,45.0371
max-top-strip,2,25.4175
max-top-strip,3,18.0189
max-top-strip,4,12.8513
max-top-strip,5,10.0489
max-top-strip,6,7.48161
max-top-strip,7,7.25131
max-top-strip,8,6.3441
max-top-strip,9,5.33053
max-top-strip,10,4.732
max-top-strip,11,4.41673
max-top-strip,12,4.18694
max-top-strip,13,3.93307
max-top-strip,14,3.51088
max-top-strip,15,3.23471
max-top-strip,16,2.94401
max-top-strip,17,3.02373
max-top-strip,18,2.84168
max-top-strip,19,2.63367
max-top-strip,20,2.50898
max-top-strip,21,2.61541
max-top-strip,22,2.24678
max-top-strip,23,2.23544
max-top-strip,24,2.26939
max-top-strip,25,2.14583
max-top-strip,26,2.06104
max-top-strip,27,1.88775
max-top-strip,28,1.7996
max-top-strip,29,1.64443
max-top-strip,30,1.60836
max-top-strip,31,1.60864
max-top-strip,32,1.53439
max-top-strip,33,1.36297
max-top-strip,34,1.54409
max-top-strip,35,1.44995
max-top-strip,36,1.42377
max-top-strip,37,1.3453
max-top-strip,38,1.48357
max-top-strip,39,1.3842
max-top-strip,40,1.33922
max-top-strip,41,1.25826
max-top-strip,42,1.64862
max-top-strip,43,1.19083
max-top-strip,44,1.36549
max-top-strip,45,1.32895
max-top-strip,46,1.20668
max-top-strip,47,1.13057
max-top-strip,48,1.2231
max-top-strip,49,1.14163
max-top-strip,50,1.15169
max-top-strip,51,1.27185
max-top-strip,52,1.04112
max-top-strip,53,1.11085
max-top-strip,54,1.03416
max-top-strip,55,1.05965
max-top-strip,56,1.03314
max-top-strip,57,0.993378
max-top-strip,58,1.13352
max-top-strip,59,0.871556
max-top-strip,60,1.00254
max-top-strip,61,1.19561
max-top-strip,62,1.04237
max-top-strip,63,0.9012
max-top-strip,64,0.813246
max-left-strip,0,47.0101
max-left-strip,1,54.9194
max-left-strip,2,31.1258
max-left-strip,3,24.9973
max-left-strip,4,18.5727
max-left-strip,5,13.3825
max-left-strip,6,11.3357
max-left-strip,7,9.00043
max-left-strip,8,8.13387
max-left-strip,9,7.67417
max-left-strip,10,7.08169
max-left-strip,11,6.2759
max-left-strip,12,5.86329
max-left-strip,13,5.37972
max-left-strip,14,5.26816
max-left-strip,15,4.90105
max-left-strip,16,4.40539
max-left-strip,17,4.27493
max-left-strip,18,4.09064
max-left-strip,19,3.95696
max-left-strip,20,3.54045
max-left-strip,21,3.69673
max-left-strip,22,3.42772
max-left-strip,23,3.37916
max-left-strip,24,3.54659
max-left-strip,25,3.03344
max-left-strip,26,3.23142
max-left-strip,27,3.09729
max-left-strip,28,3.15183
max-left-strip,29,3.12882
max-left-strip,30,2.82414
max-left-strip,31,2.96928
max-left-strip,32,3.1624
max-left-strip,33,3.38715
max-left-strip,34,2.72684
max-left-strip,35,2.89683
max-left-strip,36,3.46443
max-left-strip,37,2.86845
max-left-strip,38,3.22698
max-left-strip,39,3.77792
max-left-strip,40,3.22521
max-left-strip,41,3.13112
max-left-strip,42,3.4734
max-left-strip,43,2.89799
max-left-strip,44,3.14856
max-left-strip,45,3.85265
max-left-strip,46,1.92281
max-left-strip,47,4.72261
max-left-strip,48,4.55595
max-left-strip,49,3.38824
max-left-strip,50,3.41678
max-left-strip,51,5.43417
max-left-strip,52,4.69776
max-left-strip,53,5.27212
max-left-strip,54,4.48817
max-left-strip,55,4.43604
max-left-strip,56,5.8189
max-left-strip,57,2.46876
max-left-strip,58,5.33941
max-left-strip,59,5.88238
max-left-strip,60,6.24973
max-left-strip,61,4.29766
max-left-strip,62,6.43609
max-left-strip,63,5.43078
max-left-strip,64,5.69978
max-seg-box,0,27.4926
max-seg-box,1,26.8754
max-seg-box,2,15.3218
max-seg-box,3,10.5625
max-seg-box,4,7.40693
max-seg-box,5,6.03832
max-seg-box,6,4.9093
max-seg-box,7,4.15817
max-seg-box,8,3.74319
max-seg-box,9,3.27361
max-seg-box,10,3.03622
max-seg-box,11,2.66567
max-seg-box,12,2.40315
max-seg-box,13,2.19708
max-seg-box,14,2.13517
max-seg-box,15,1.95635
max-seg-box,16,1.82432
max-seg-box,17,1.73578
max-seg-box,18,1.64023
max-seg-box,19,1.50748
max-seg-box,20,1.44542
max-seg-box,21,1.35454
max-seg-box,22,1.33954
max-seg-box,23,1.24208
max-seg-box,24,1.22957
max-seg-box,25,1.09948
max-seg-box,26,1.16487
max-seg-box,27,1.10306
max-seg-box,28,1.08734
max-seg-box,29,1.00351
max-seg-box,30,0.96227
max-seg-box,31,0.946311
max-seg-box,32,0.907779
max-seg-box,33,0.905689
max-seg-box,34,0.867331
max-seg-box,35,0.840805
max-seg-box,36,0.831721
max-seg-box,37,0.79567
max-seg-box,38,0.781002
max-seg-box,39,0.762362
max-seg-box,40,0.764476
max-seg-box,41,0.743216
max-seg-box,42,0.722932
max-seg-box,43,0.71696
max-seg-box,44,0.688712
max-seg-box,45,0.670646
max-seg-box,46,0.704993
max-seg-box,47,0.658357
max-seg-box,48,0.642929
max-seg-box,49,0.62328
max-seg-box,50,0.694148
max-seg-box,51,0.630784
max-seg-box,52,0.605415
max-seg-box,53,0.59621
max-seg-box,54,0.6073
max-seg-box,55,0.604424
max-seg-box,56,0.569176
max-seg-box,57,0.563132
max-seg-box,58,0.558491
max-seg-box,59,0.547574
max-seg-box,60,0.544845
max-seg-box,61,0.534279
max-seg-box,62,0.525765
max-seg-box,63,0.524665
max-seg-box,64,0.514903
max-top-strip,0,35.4578
max-top-strip,1,45.0287
max-top-strip,2,25.1088
max-top-strip,3,19.651
max-top-strip,4,13.8207
max-top-strip,5,9.86716
max-top-strip,6,7.7972
max-top-strip,7,7.34862
max-top-strip,8,6.74601
max-top-strip,9,5.27804
max-top-strip,10,4.75519
max-top-strip,11,4.44719
max-top-strip,12,4.02051
max-top-strip,13,3.79565
max-top-strip,14,3.55338
max-top-strip,15,3.30882
max-top-strip,16,3.07643
max-top-strip,17,2.90965
max-top-strip,18,2.6328
max-top-strip,19,2.80487
max-top-strip,20,2.34625
max-top-strip,21,2.27399
max-top-strip,22,2.1762
max-top-strip,23,2.12947
max-top-strip,24,2.2487
max-top-strip,25,2.09238
max-top-strip,26,2.13064
max-top-strip,27,2.01865
max-top-strip,28,1.85449
max-top-strip,29,1.81417
max-top-strip,30,1.57937
max-top-strip,31,1.88544
max-top-strip,32,1.69463
max-top-strip,33,1.61935
max-top-strip,34,1.45344
max-top-strip,35,1.44653
max-top-strip,36,1.25858
max-top-strip,37,1.41622
max-top-strip,38,1.45107
max-top-strip,39,1.4023
max-top-strip,40,1.63189
max-top-strip,41,1.2941
max-top-strip,42,1.17002
max-top-strip,43,1.20375
max-top-strip,44,1.35634
max-top-strip,45,1.34448
max-top-strip,46,1.24356
max-top-strip,47,1.10978
max-top-strip,48,1.15649
max-top-strip,49,1.13507
max-top-strip,50,1.15556
max-top-strip,51,1.37554
max-top-strip,52,0.995413
max-top-strip,53,0.938885
max-top-strip,54,1.015
max-top-strip,55,1.33476
max-top-strip,56,0.883815
max-top-strip,57,1.27073
max-top-strip,58,1.01833
max-top-strip,59,1.10281
max-top-strip,60,1.13417
max-top-strip,61,1.47929
max-top-strip,62,1.10735
max-top-strip,63,0.939082
max-top-strip,64,0.911625
max-left-strip,0,47.0569
max-left-strip,1,54.891
max-left-strip,2,32.5783
max-left-strip,3,20.618
max-left-strip,4,16.0417
max-left-strip,5,12.6546
max-left-strip,6,11.0957
max-left-strip,7,9.29956
max-left-strip,8,8.58567
max-left-strip,9,7.27954
max-left-strip,10,6.58819
max-left-strip,11,6.09756
max-left-strip,12,5.77167
max-left-strip,13,5.25506
max-left-strip,14,4.88524
max-left-strip,15,4.60446
max-left-strip,16,4.546
max-left-strip,17,4.1367
max-left-strip,18,3.88944
max-left-strip,19,3.7849
max-left-strip,20,3.39374
max-left-strip,21,3.60318
max-left-strip,22,3.39734
max-left-strip,23,3.24223
max-left-strip,24,3.45221
max-left-strip,25,3.30032
max-left-strip,26,3.28209
max-left-strip,27,3.02956
max-left-strip,28,3.01848
max-left-strip,29,3.17482
max-left-strip,30,2.77769
max-left-strip,31,3.32649
max-left-strip,32,3.06321
max-left-strip,33,2.85324
max-left-strip,34,3.63182
max-left-strip,35,2.67705
max-left-strip,36,3.64528
max-left-strip,37,2.98156
max-left-strip,38,3.25615
max-left-strip,39,3.27079
max-left-strip,40,3.09239
max-left-strip,41,4.06488
max-left-strip,42,2.75744
max-left-strip,43,3.34515
max-left-strip,44,3.1426
max-left-strip,45,3.25472
